JJ van der Wath,SA,2006,2007,10,8,2,89,37,14.83,70,127.14,0,0,3
VB Chandrasekhar,INDIA,1988,1990,7,7,0,88,53,12.57,162,54.32,0,1,0
JS Patel,NZ,2005,2017,42,14,7,88,34,12.57,155,56.77,0,0,1
Raees Ahmadzai,AFG,2009,2010,5,4,1,88,39,29.33,137,64.23,0,0,0
AJ Traicos,ZIM,1983,1993,27,17,9,88,19,11,175,50.28,0,0,1
Anil Dalpat,PAK,1984,1986,15,10,3,87,37,12.42,136,63.97,0,0,1
K Jethi,Can,2008,2008,3,3,1,87,46,43.5,79,110.12,0,0,0
K Rabada,SA,2015,2017,34,12,7,87,19,17.4,128,67.96,0,0,1
RM Ellison,ENG,1984,1986,14,12,4,86,24,10.75,110,78.18,0,0,0
BD Julien,WI,1973,1977,12,8,2,86,26,14.33,148,58.1,0,0,1
EH Mattis,WI,1981,1981,2,2,0,86,62,43,190,45.26,0,1,0
AD Mullally,ENG,1996,2001,50,25,10,86,20,5.73,238,36.13,0,0,6
D Pretorius,SA,2016,2017,9,4,0,86,50,21.5,79,108.86,0,1,0
R Vinay Kumar,INDIA,2010,2013,31,13,4,86,27,9.55,146,58.9,0,0,2
W Watson,NZ,1986,1994,61,24,13,86,21,7.81,180,47.77,0,0,3
PB Dassanayake,SL,1993,1994,16,10,2,85,20,10.62,142,59.85,0,0,0
PJC Hoffmann,SCOT,2006,2007,18,14,3,85,31,7.72,69,123.18,0,0,3
KAD Hurdle,BMUDA,2006,2007,19,13,5,85,22,10.62,101,84.15,0,0,2
SI Mahmood,ENG,2004,2009,26,15,4,85,22,7.72,101,84.15,0,0,3
KD Shah,HK,2014,2016,7,7,1,85,34,14.16,147,57.82,0,0,2
KJ Barnett,ENG,1988,1988,1,1,0,84,84,84,146,57.53,0,1,0
IG Butler,NZ,2002,2010,26,13,5,84,25,10.5,154,54.54,0,0,2
TS Chisoro,ZIM,2015,2016,12,9,5,84,42,21,119,70.58,0,0,1
CD de Lange,SCOT,2016,2017,7,5,3,84,26,42,125,67.2,0,0,0
SF Dukanwala,UAE,1996,1996,5,4,2,84,40,42,139,60.43,0,0,0
VB John,SL,1982,1987,45,19,10,84,15,9.33,152,55.26,0,0,3
GI Maiden,SCOT,2010,2011,7,6,2,84,31,21,133,63.15,0,0,1
Saqib Ali,UAE,2008,2014,5,5,1,84,25,21,129,65.11,0,0,0
DT Tiripano,ZIM,2014,2016,13,10,3,84,19,12,157,53.5,0,0,0
Younis Ahmed,PAK,1987,1987,2,2,0,84,58,42,151,55.62,0,1,0
OAC Banks,WI,2003,2005,5,5,0,83,33,16.6,149,55.7,0,0,0
GH Bodi,SA,2007,2007,2,2,0,83,51,41.5,132,62.87,0,1,0
AG Davies,SCOT,1999,1999,5,5,1,83,32,20.75,154,53.89,0,0,1
LHD Dilhara,SL,2005,2013,9,9,0,83,29,9.22,107,77.57,0,0,1
R Strydom,IRE,2008,2008,9,6,0,83,37,13.83,155,53.54,0,0,0
RGD Willis,ENG,1973,1984,64,22,14,83,24,10.37,157,52.86,0,0,4
RR David,Can,2008,2010,4,3,0,82,48,27.33,170,48.23,0,0,0
LJ Koen,SA,1997,2000,5,5,0,82,28,16.4,169,48.52,0,0,1
DB Kotze,NAM,2003,2003,6,6,1,82,27,16.4,135,60.74,0,0,0
Nasir Aziz,UAE,2014,2015,5,3,0,82,60,27.33,125,65.6,0,1,0
RD Robinson,AUS,1977,1977,2,2,0,82,70,41,143,57.34,0,1,0
Mahbubul Alam,BDESH,2009,2009,5,2,0,81,59,40.5,71,114.08,0,1,0
AM Phangiso,SA,2013,2016,21,13,2,81,20,7.36,162,50,0,0,3
GA Rogers,SCOT,2006,2008,13,8,3,81,26,16.2,169,47.92,0,0,1
S Sriram,INDIA,2000,2004,8,7,1,81,57,13.5,135,60,0,1,1
Syed Rasel,BDESH,2005,2010,52,27,11,81,15,5.06,185,43.78,0,0,5
Jai P Yadav,INDIA,2002,2005,12,7,3,81,69,20.25,123,65.85,0,1,2
G Goudie,SCOT,2008,2013,16,11,3,80,23,10,99,80.8,0,0,2
TR Gripper,ZIM,2001,2003,8,8,0,80,26,10,187,42.78,0,0,1
Hammad Azam,PAK,2011,2015,11,7,2,80,36,16,131,61.06,0,0,0
PWE Rawson,ZIM,1983,1987,10,8,3,80,24,16,123,65.04,0,0,1
SK Sharma,INDIA,1988,1990,23,12,4,80,28,10,135,59.25,0,0,2
Adnan Mufti,UAE,2017,2017,4,3,1,79,43,39.5,147,53.74,0,0,0
S Badrinath,INDIA,2008,2011,7,6,1,79,27,15.8,172,45.93,0,0,0
Shahadat Hossain,BDESH,2006,2013,51,27,17,79,16,7.9,151,52.31,0,0,3
MHN Walker,AUS,1974,1981,17,11,3,79,20,9.87,170,46.47,0,0,1
Waqas Barkat,HK,2014,2016,7,7,1,79,27,13.16,147,53.74,0,0,2
AC Dale,AUS,1997,2000,30,12,8,78,15,19.5,136,57.35,0,0,1
MF Kent,AUS,1981,1981,5,5,1,78,33,19.5,133,58.64,0,0,0
MW Rushmere,SA,1992,1992,4,4,0,78,35,19.5,174,44.82,0,0,0
Sami Aslam,PAK,2015,2016,4,4,0,78,45,19.5,117,66.66,0,0,0
MH Tissera,SL,1975,1975,3,3,0,78,52,26,147,53.06,0,1,0
BN Cooper,NL,2013,2014,4,2,0,77,74,38.5,61,126.22,0,1,0
R Powell,WI,2016,2016,4,4,0,77,44,19.25,69,111.59,0,0,0
UT Yadav,INDIA,2010,2017,63,21,13,77,18,9.62,129,59.68,0,0,2
KJ Abbott,SA,2013,2016,28,13,4,76,23,8.44,126,60.31,0,0,1
TL Best,WI,2004,2014,26,16,8,76,24,9.5,125,60.8,0,0,1
NM Coulter-Nile,AUS,2013,2016,16,11,5,76,16,12.66,100,76,0,0,1
AC Evans,SCOT,2009,2016,19,9,4,75,28,15,115,65.21,0,0,0
AP Sheahan,AUS,1972,1972,3,3,0,75,50,25,124,60.48,0,1,0
KDK Vithanage,SL,2013,2014,6,6,1,75,27,15,90,83.33,0,0,0
DAJ Bracewell,NZ,2011,2016,14,8,1,74,30,10.57,133,55.63,0,0,1
NG Jones,IRE,2010,2011,14,9,4,74,25,14.8,102,72.54,0,0,0
MS Kasprowicz,AUS,1995,2005,43,13,9,74,28,18.5,89,83.14,0,0,2
RAS Lakmal,SL,2009,2017,58,27,14,74,20,5.69,171,43.27,0,0,7
MM Patel,INDIA,2006,2011,70,27,16,74,15,6.72,112,66.07,0,0,4
Yasir Arafat,PAK,2000,2009,11,8,3,74,27,14.8,110,67.27,0,0,0
FH Edwards,WI,2003,2009,50,22,14,73,13,9.12,160,45.62,0,0,2
CK Langeveldt,SA,2001,2010,72,21,10,73,12,6.63,124,58.87,0,0,1
EB McSweeney,NZ,1986,1987,16,14,5,73,18,8.11,119,61.34,0,0,2
GR Sealy,Can,1979,1979,3,3,0,73,45,24.33,149,48.99,0,0,0
CS Serjeant,AUS,1977,1978,3,3,0,73,46,24.33,158,46.2,0,0,0
R Telemachus,SA,1998,2006,37,15,3,73,29,6.08,94,77.65,0,0,2
AL Wadekar,INDIA,1974,1974,2,2,0,73,67,36.5,90,81.11,0,1,0
DS Weerakkody,SL,2017,2017,3,3,0,73,58,24.33,66,110.6,0,1,0
G Blakeney,BMUDA,2009,2009,2,2,0,72,42,36,69,104.34,0,0,0
TG Hogan,AUS,1983,1984,16,12,4,72,27,9,95,75.78,0,0,1
BA Murphy,ZIM,2000,2003,31,17,8,72,20,8,130,55.38,0,0,1
OL Pitcher,BMUDA,2007,2007,5,5,0,72,30,14.4,217,33.17,0,0,1
I Sharma,INDIA,2007,2016,80,28,13,72,13,4.8,203,35.46,0,0,5
S Viswanath,INDIA,1985,1988,22,12,4,72,23,9,139,51.79,0,0,0
CJ Adams,ENG,1998,2000,5,4,0,71,42,17.75,144,49.3,0,0,0
DI Allan,KENYA,2011,2013,5,5,0,71,27,14.2,153,46.4,0,0,0
KED Carroll,IRE,2007,2007,6,6,0,70,28,11.66,126,55.55,0,0,1
SR Gillespie,NZ,1986,1988,19,11,5,70,18,11.66,106,66.03,0,0,1
Shuvagata Hom,BDESH,2011,2011,4,3,1,70,35,35,86,81.39,0,0,0
MJ Smith,ENG,1973,1974,5,5,0,70,31,14,159,44.02,0,0,1
RD Steede,BMUDA,2006,2008,8,7,1,70,20,11.66,142,49.29,0,0,0
Ashraf Ali,PAK,1980,1985,16,9,5,69,19,17.25,135,51.11,0,0,1
RP Burl,ZIM,2017,2017,5,4,0,69,28,17.25,110,62.72,0,0,0
SR Clark,AUS,2005,2009,39,12,7,69,16,13.8,88,78.4,0,0,1
AC Dawson,SA,1998,2004,19,7,4,69,23,23,67,102.98,0,0,0
Y Goonasekera,SL,1983,1983,3,3,0,69,35,23,104,66.34,0,0,0
FS Crockwell,BMUDA,2009,2009,2,2,0,68,45,34,104,65.38,0,0,0
TGJ Gruijters,NL,2010,2013,5,4,1,68,32,22.66,116,58.62,0,0,0
OJ Hairs,SCOT,2010,2010,5,5,0,68,27,13.6,100,68,0,0,0
RK Illingworth,ENG,1991,1996,25,11,5,68,14,11.33,119,57.14,0,0,0
SO Ngoche,KENYA,2010,2014,14,12,3,68,28,7.55,119,57.14,0,0,4
Nurul Hasan,BDESH,2016,2016,2,2,0,68,44,34,70,97.14,0,0,0
M Sheikh,KENYA,1997,2000,21,15,5,68,15,6.8,123,55.28,0,0,2
SJ Cook,SA,1991,1993,4,4,0,67,35,16.75,118,56.77,0,0,1
SG Davies,ZIM,1996,1996,4,4,0,67,45,16.75,173,38.72,0,0,0
Junaid Siddiqui,Can,2011,2014,9,8,3,67,25,13.4,144,46.52,0,0,1
N Madziva,ZIM,2014,2016,12,12,3,67,25,7.44,138,48.55,0,0,2
HJC Mol,NL,2002,2008,11,9,1,67,23,8.37,183,36.61,0,0,2
V Pollard,NZ,1973,1974,3,2,0,67,55,33.5,145,46.2,0,1,0
PR Adams,SA,1996,2003,24,9,5,66,33,16.5,124,53.22,0,0,2
Akhtar Sarfraz,PAK,1997,1998,4,4,0,66,25,16.5,99,66.66,0,0,0
RJ Bright,AUS,1974,1986,11,8,4,66,19,16.5,122,54.09,0,0,1
Waqas Khan,HK,2015,2017,6,4,1,66,35,22,135,48.88,0,0,0
OO Bascome,BMUDA,2008,2008,6,6,0,65,20,10.83,145,44.82,0,0,0
KCG Benjamin,WI,1992,1996,26,13,7,65,17,10.83,80,81.25,0,0,1
RD King,WI,1998,2005,50,23,14,65,12,7.22,203,32.01,0,0,5
RG Petrie,NZ,1990,1991,12,8,3,65,21,13,109,59.63,0,0,1
Saeed Azad,PAK,1995,1996,4,4,0,65,31,16.25,131,49.61,0,0,0
VA Holder,WI,1973,1978,12,6,1,64,30,12.8,85,75.29,0,0,1
H Osinde,Can,2006,2013,42,28,13,64,21,4.26,130,49.23,0,0,7
KF Semple,WI,1999,1999,7,6,0,64,23,10.66,165,38.78,0,0,0
Aamer Yamin,PAK,2015,2015,3,2,1,63,62,63,69,91.3,0,1,0
RO Hussain,SCOT,2006,2010,8,8,1,63,17,9,143,44.05,0,0,0
PD McGlashan,NZ,2009,2009,4,2,1,63,56,63,51,123.52,0,1,0
MQ Sheikh,SCOT,2008,2010,7,7,1,63,23,10.5,140,45,0,0,0
BV Vitori,ZIM,2011,2016,20,11,3,63,20,7.87,71,88.73,0,0,4
Adnan Akmal,PAK,2011,2012,5,4,1,62,27,20.66,89,69.66,0,0,0
SD Anurasiri,SL,1986,1994,45,18,12,62,11,10.33,143,43.35,0,0,2
PG Coman,NZ,1973,1974,3,3,0,62,38,20.66,104,59.61,0,0,1
CE Cuffy,WI,1994,2002,41,22,8,62,17,4.42,125,49.6,0,0,5
Shaheedur Rahman,BDESH,1986,1986,2,2,0,62,37,31,108,57.4,0,0,0
CJA Amini,PNG,2014,2014,2,2,1,61,61,61,68,89.7,0,1,1
Azhar Saeed,UAE,1994,1996,7,7,0,61,32,8.71,195,31.28,0,0,1
Dolar Mahmud,BDESH,2008,2009,7,4,0,61,41,15.25,44,138.63,0,0,2
MN Hart,NZ,1994,2002,13,8,0,61,16,7.62,101,60.39,0,0,1
JD Love,ENG,1981,1981,3,3,0,61,43,20.33,100,61,0,0,0
EO Odumbe,KENYA,1996,1996,8,7,1,61,20,10.16,150,40.66,0,0,0
DR Parry,WI,1978,1980,6,5,1,61,32,15.25,77,79.22,0,0,0
Shakeel Ahmed jnr,PAK,1995,1995,2,2,0,61,36,30.5,128,47.65,0,0,0
L Sreekumar,UAE,2015,2016,4,4,0,61,28,15.25,73,83.56,0,0,0
ELR Stewart,SA,1993,2002,6,6,2,61,23,15.25,116,52.58,0,0,0
DS Wesonga,KENYA,2010,2011,4,4,1,61,33,20.33,108,56.48,0,0,0
RM West,IRE,2008,2009,10,4,2,61,29,30.5,41,148.78,0,0,1
GE Bradburn,NZ,1990,2001,11,10,3,60,30,8.57,130,46.15,0,0,1
JJ Celestine,BMUDA,2007,2008,8,8,0,60,20,7.5,135,44.44,0,0,1
ST Clarke,WI,1978,1982,10,8,2,60,20,10,58,103.44,0,0,1
Humayun Farhat,PAK,2001,2001,5,3,0,60,39,20,56,107.14,0,0,0
JA Jameson,ENG,1973,1975,3,3,0,60,28,20,158,37.97,0,0,0
Junaid Khan,PAK,2011,2017,56,25,12,60,25,4.61,109,55.04,0,0,6
NC McGarrell,WI,1998,2001,17,10,2,60,19,7.5,98,61.22,0,0,2
Shapoor Zadran,AFG,2009,2016,39,24,16,60,17,7.5,126,47.61,0,0,3
Abdul Jabbar,Can,2007,2007,2,2,0,59,44,29.5,82,71.95,0,0,0
WD Balaji Rao,Can,2008,2011,10,8,0,59,24,7.37,89,66.29,0,0,0
Gazi Ashraf,BDESH,1986,1990,7,7,0,59,18,8.42,239,24.68,0,0,1
MBS Jonkman,NL,2006,2010,16,9,4,59,16,11.8,79,74.68,0,0,1
MA Parker,SCOT,2010,2010,10,8,2,59,22,9.83,104,56.73,0,0,0
RO Butcher,ENG,1980,1981,3,3,0,58,52,19.33,68,85.29,0,1,0
TMK Mawoyo,ZIM,2006,2014,7,7,0,58,15,8.28,160,36.25,0,0,1
D Murphy,SCOT,2013,2013,8,7,2,58,20,11.6,118,49.15,0,0,0
WB Rankin,ENG,2007,2016,46,20,14,58,18,9.66,130,44.61,0,0,2
WB Rankin,IRE,2007,2016,46,20,14,58,18,9.66,130,44.61,0,0,2
Saqlain Haider,UAE,2014,2016,5,4,0,58,28,14.5,77,75.32,0,0,0
M van Schoor,NAM,2003,2003,5,5,1,58,24,14.5,111,52.25,0,0,0
BM Wheeler,NZ,2015,2015,6,4,4,58,39,0,47,123.4,0,0,0
B Yardley,AUS,1978,1983,7,4,0,58,28,14.5,98,59.18,0,0,1
KD Boyce,WI,1973,1975,8,4,0,57,34,14.25,77,74.02,0,0,0
Ehsanul Haque,BDESH,2002,2003,6,6,0,57,20,9.5,129,44.18,0,0,1
Frasat Ali,EAf,1975,1975,3,3,0,57,45,19,176,32.38,0,0,1
G Salmond,SCOT,1999,1999,5,5,0,57,31,11.4,109,52.29,0,0,0
RS Haire,IRE,2008,2008,2,2,0,56,54,28,72,77.77,0,1,0
JK Lever,ENG,1976,1982,22,11,4,56,27,8,152,36.84,0,0,1
NM Odhiambo,KENYA,2010,2013,8,6,0,56,29,9.33,121,46.28,0,0,0
Sohail Fazal,PAK,1989,1989,2,2,0,56,32,28,59,94.91,0,0,0
LL Tsotsobe,SA,2009,2013,61,21,13,56,16,7,109,51.37,0,0,3
TP Ura,PNG,2014,2016,5,5,0,56,20,11.2,101,55.44,0,0,0
MW Douglas,NZ,1994,1995,6,6,0,55,30,9.16,123,44.71,0,0,1
FY Fazal,INDIA,2016,2016,1,1,1,55,55,0,61,90.16,0,1,0
TV Mufambisi,ZIM,2006,2007,6,6,0,55,21,9.16,90,61.11,0,0,0
SJ Palframan,SA,1996,1996,7,4,0,55,28,13.75,80,68.75,0,0,0
EC Rainsford,ZIM,2004,2010,39,23,13,55,9,5.5,134,41.04,0,0,2
SK Ranasinghe,SL,1986,1986,4,3,0,55,41,18.33,81,67.9,0,0,1
Arshad Ali,UAE,2004,2008,4,4,0,54,41,13.5,102,52.94,0,0,1
RJ Campbell,AUS,2002,2002,2,2,0,54,38,27,70,77.14,0,0,0
RD Jackman,ENG,1974,1983,15,9,1,54,14,6.75,93,58.06,0,0,1
RWT Key,ENG,2003,2004,5,5,0,54,19,10.8,135,40,0,0,1
BJ McKechnie,NZ,1975,1981,14,8,4,54,27,13.5,145,37.24,0,0,1
Mohammad Iqbal,Can,2007,2008,5,5,0,54,30,10.8,80,67.5,0,0,1
JV Paranjpe,INDIA,1998,1998,4,4,1,54,27,18,91,59.34,0,0,0
RG Samuels,WI,1996,1997,8,5,2,54,36,18,63,85.71,0,0,0
RK Sethi,EAf,1975,1975,3,3,0,54,30,18,185,29.18,0,0,0
S Venkataraghavan,INDIA,1974,1983,15,9,4,54,26,10.8,126,42.85,0,0,2
BCJ Cutting,AUS,2013,2014,4,2,0,53,27,26.5,67,79.1,0,0,0
Ghulam Ali,PAK,1993,1995,3,3,0,53,38,17.66,121,43.8,0,0,0
Mafizur Rahman,BDESH,1997,1997,4,4,1,53,16,17.66,104,50.96,0,0,0
Manjural Islam,BDESH,1999,2003,34,22,13,53,13,5.88,134,39.55,0,0,4
Mohammad Sharif,BDESH,2001,2007,9,9,5,53,13,13.25,102,51.96,0,0,1
RAP Nissanka,SL,2001,2003,23,13,5,53,11,6.62,140,37.85,0,0,2
DL Underwood,ENG,1973,1982,26,13,4,53,17,5.88,133,39.84,0,0,2
AJ Woodcock,AUS,1974,1974,1,1,0,53,53,53,67,79.1,0,1,0
JE Brinkley,SCOT,1999,1999,5,5,0,52,23,10.4,118,44.06,0,0,1
TK Canning,NZ,2003,2005,4,4,1,52,23,17.33,73,71.23,0,0,1
KM Jarvis,ZIM,2009,2013,24,15,5,52,13,5.2,128,40.62,0,0,2
CS Cowdrey,ENG,1985,1985,3,3,1,51,46,25.5,46,110.86,0,0,1
D Dasgupta,INDIA,2001,2001,5,4,1,51,24,17,82,62.19,0,0,1
AH Gray,WI,1985,1991,25,11,5,51,10,8.5,77,66.23,0,0,1
GSNFG Jayasuriya,SL,2015,2016,6,4,1,51,31,17,88,57.95,0,0,1
A Mithun,INDIA,2010,2011,5,3,0,51,24,17,55,92.72,0,0,0
CA Pujara,INDIA,2013,2014,5,5,0,51,27,10.2,130,39.23,0,0,2
BS Sandhu,INDIA,1982,1984,22,7,3,51,16,12.75,97,52.57,0,0,2
Shahid Wasif,HK,2016,2017,7,4,0,51,45,12.75,96,53.12,0,0,1
A Zampa,AUS,2016,2017,22,11,3,51,12,6.37,89,57.3,0,0,1
D Bau,PNG,2016,2016,3,3,0,50,34,16.66,79,63.29,0,0,0
DE Bollinger,AUS,2009,2011,39,8,2,50,30,8.33,54,92.59,0,0,1
NE Clarke,NL,1996,1996,5,5,0,50,32,10,112,44.64,0,0,2
JG Heron,ZIM,1983,1983,6,6,0,50,18,8.33,163,30.67,0,0,1
PA Horne,NZ,1987,1987,4,4,0,50,18,12.5,122,40.98,0,0,1
J Lewis,ENG,2005,2007,13,8,2,50,17,8.33,63,79.36,0,0,0
IM Stanger,SCOT,1999,2006,5,5,0,50,27,10,150,33.33,0,0,0
CT Tremlett,ENG,2005,2011,15,11,4,50,19,7.14,89,56.17,0,0,1
Zeeshan Siddiqi,Can,2012,2014,2,2,0,50,43,25,111,45.04,0,0,0
ST Banerjee,INDIA,1991,1992,6,5,3,49,25,24.5,42,116.66,0,0,0
DB Close,ENG,1972,1972,3,3,0,49,43,16.33,50,98,0,0,0
WW Daniel,WI,1978,1984,18,5,4,49,16,49,56,87.5,0,0,0
DJ Gandhi,INDIA,1999,2000,3,3,0,49,30,16.33,97,50.51,0,0,0
CK Hooper,Can,2007,2010,5,5,2,49,27,16.33,60,81.66,0,0,1
Maninder Singh,INDIA,1983,1993,59,18,14,49,8,12.25,90,54.44,0,0,1
E Otieno,KENYA,2007,2014,26,17,7,49,11,4.9,136,36.02,0,0,5
D Ranatunga,SL,1990,1990,4,4,0,49,25,12.25,156,31.41,0,0,1
BA Reid,AUS,1986,1992,61,21,8,49,10,3.76,117,41.88,0,0,1
GK Robertson,NZ,1981,1989,10,6,0,49,17,8.16,48,102.08,0,0,1
MMC Schewe,NL,1996,1996,5,4,1,49,20,16.33,68,72.05,0,0,0
SS Tiwary,INDIA,2010,2010,3,2,2,49,37,0,56,87.5,0,0,0
KEA Upashantha,SL,1995,2001,12,8,1,49,15,7,86,56.97,0,0,0
Arafat Sunny,BDESH,2014,2015,16,11,7,48,15,12,92,52.17,0,0,1
GG Arnold,ENG,1972,1975,14,6,3,48,18,16,75,64,0,0,1
JH Hampshire,ENG,1971,1972,3,3,1,48,25,24,86,55.81,0,0,0
RJ Harris,AUS,2009,2012,21,13,7,48,21,8,48,100,0,0,0
Mohammad Irfan,PAK,2010,2016,60,33,21,48,12,4,149,32.21,0,0,8
MW Pringle,SA,1992,1994,17,8,3,48,13,9.6,56,85.71,0,0,1
PC Strydom,SA,2000,2000,10,8,3,48,34,9.6,94,51.06,0,0,1
MG Vandort,SL,2006,2006,1,1,0,48,48,48,117,41.02,0,0,0
JJ Whitaker,ENG,1987,1987,2,2,1,48,44,48,65,73.84,0,0,0
Zafar Iqbal,PAK,1995,1995,8,6,0,48,18,8,62,77.41,0,0,1
Zulqarnain Haider,PAK,2010,2010,4,4,2,48,19,24,68,70.58,0,0,0
A Codrington,Can,2003,2007,9,8,0,47,16,5.87,92,51.08,0,0,2
FA Dennis,Can,1979,1979,3,3,0,47,25,15.66,171,27.48,0,0,0
Fayyaz Ahmed,UAE,2014,2016,3,3,2,47,37,47,100,47,0,0,0
ER Fernando,SL,1975,1975,3,3,0,47,22,15.66,66,71.21,0,0,0
Mohammed Qasim,UAE,2017,2017,2,2,0,47,41,23.5,83,56.62,0,0,0
AR Nurse,WI,2016,2017,7,6,1,47,21,9.4,43,109.3,0,0,1
Sarandeep Singh,INDIA,2002,2003,5,4,1,47,19,15.66,73,64.38,0,0,0
BGK Walker,NZ,2000,2002,11,7,4,47,16,15.66,79,59.49,0,0,0
MC Henriques,AUS,2009,2016,8,8,1,46,12,6.57,86,53.48,0,0,0
Jawahir Shah,EAf,1975,1975,3,3,0,46,37,15.33,114,40.35,0,0,0
NM Lyon,AUS,2012,2016,13,6,4,46,30,23,46,100,0,0,1
CB Mpofu,ZIM,2004,2017,76,39,19,46,6,2.3,198,23.23,0,0,7
KK Nair,INDIA,2016,2016,2,2,0,46,39,23,88,52.27,0,0,0
J Nyumbu,ZIM,2014,2015,19,14,4,46,18,4.6,89,51.68,0,0,3
PP Ojha,INDIA,2008,2012,18,10,8,46,16,23,112,41.07,0,0,0
IR Redpath,AUS,1971,1975,5,5,0,46,24,9.2,67,68.65,0,0,1
Skhawat Ali,HK,2008,2014,4,4,0,46,28,11.5,109,42.2,0,0,1
Azeem Hafeez,PAK,1983,1985,15,10,7,45,15,15,104,43.26,0,0,1
M Karg,NAM,2003,2003,3,2,0,45,41,22.5,65,69.23,0,0,0
DA Murray,WI,1973,1981,10,7,2,45,35,9,140,32.14,0,0,1
GR Robertson,AUS,1994,1998,13,7,4,45,15,15,55,81.81,0,0,0
S Thuraisingam,Can,2003,2008,10,9,2,45,13,6.42,108,41.66,0,0,1
PJ Wiseman,NZ,1998,2003,15,7,5,45,16,22.5,83,54.21,0,0,0
Abdul Shakoor,UAE,2015,2015,2,2,0,44,24,22,79,55.69,0,0,0
VR Brown,NZ,1988,1988,3,3,0,44,32,14.66,85,51.76,0,0,0
NA de Groot,Can,2003,2003,6,6,0,44,17,7.33,127,34.64,0,0,3
Golam Faruq,BDESH,1986,1990,5,4,2,44,23,22,104,42.3,0,0,0
AV Mankad,INDIA,1974,1974,1,1,0,44,44,44,61,72.13,0,0,0
RD McCann,IRE,2010,2010,8,5,1,44,18,11,77,57.14,0,0,1
Nadeem Ahmed,HK,2004,2017,17,12,2,44,14,4.4,81,54.32,0,0,1
BP Patterson,WI,1986,1993,59,20,15,44,13,8.8,101,43.56,0,0,1
RH Poonawala,UAE,1994,1994,2,2,0,44,22,22,56,78.57,0,0,0
S Sreesanth,INDIA,2005,2011,53,21,10,44,10,4,121,36.36,0,0,3
JH Stander,SCOT,2009,2012,5,5,1,44,22,11,75,58.66,0,0,1
HR Bryan,WI,1999,1999,15,8,2,43,11,7.16,71,60.56,0,0,1
Faisal Hossain,BDESH,2004,2010,6,5,1,43,17,10.75,91,47.25,0,0,1
KHRK Fernando,SL,2002,2006,7,5,3,43,23,21.5,72,59.72,0,0,0
AR Kapoor,INDIA,1995,2000,17,6,0,43,19,7.16,63,68.25,0,0,3
A Mishra,INDIA,2003,2016,36,11,3,43,14,5.37,82,52.43,0,0,2
Salman Faris,UAE,2014,2014,3,3,0,43,27,14.33,79,54.43,0,0,1
WN Slack,ENG,1986,1986,2,2,0,43,34,21.5,85,50.58,0,0,0
GB Stevenson,ENG,1980,1981,4,4,3,43,28,43,56,76.78,0,0,0
SJ Swanepoel,NAM,2003,2003,5,5,0,43,23,8.6,94,45.74,0,0,0
Anwar Hossain,BDESH,2002,2002,1,1,0,42,42,42,107,39.25,0,0,0
Azmat Rana,PAK,1978,1978,2,2,1,42,22,42,73,57.53,0,0,0
MJ Fourie,IRE,2007,2008,7,5,3,42,19,21,51,82.35,0,0,0
GJ Gilmour,AUS,1974,1975,5,2,1,42,28,42,39,107.69,0,0,0
JN Maguire,AUS,1983,1984,23,11,5,42,14,7,71,59.15,0,0,1
JL Pattinson,AUS,2011,2015,15,8,4,42,13,10.5,80,52.5,0,0,0
MH Richardson,NZ,2002,2002,4,4,0,42,26,10.5,97,43.29,0,0,1
JS Foster,ENG,2001,2002,11,6,3,41,13,13.66,71,57.74,0,0,0
SP Heaney,Can,2006,2006,4,4,0,41,19,10.25,92,44.56,0,0,0
PA Hitchcock,NZ,2002,2008,14,7,3,41,11,10.25,61,67.21,0,0,1
Mehmood Quaraishy,EAf,1975,1975,3,3,1,41,19,20.5,154,26.62,0,0,0
WP Saha,INDIA,2010,2014,9,5,2,41,16,13.66,56,73.21,0,0,0
Shafiq Ahmed,PAK,1977,1978,3,3,0,41,29,13.66,91,45.05,0,0,0
SR Welsh,Can,2006,2008,3,3,1,41,32,20.5,78,52.56,0,0,0
GH Worker,NZ,2015,2015,2,2,1,41,21,41,63,65.07,0,0,0
Bilal Asif,PAK,2015,2015,3,3,0,40,38,13.33,49,81.63,0,0,1
PC Connell,IRE,2008,2010,13,5,3,40,22,20,73,54.79,0,0,1
DR Hadlee,NZ,1973,1976,11,7,2,40,20,8,85,47.05,0,0,3
Khaliq Dad,AFG,2009,2010,6,4,1,40,20,13.33,69,57.97,0,0,1
ML Patel,KENYA,2004,2006,3,3,0,40,25,13.33,95,42.1,0,0,1
SJ Rixon,AUS,1978,1985,6,6,3,40,20,13.33,98,40.81,0,0,1
MR Whitney,AUS,1983,1993,38,13,7,40,9,6.66,90,44.44,0,0,1
GA Briant,ZIM,1993,1993,5,5,2,39,16,13,69,56.52,0,0,1
SS Das,INDIA,2001,2002,4,4,1,39,30,13,77,50.64,0,0,0
KSC de Silva,SL,1996,2000,38,19,13,39,13,6.5,92,42.39,0,0,4
DR Gilbert,AUS,1986,1986,14,8,3,39,8,7.8,102,38.23,0,0,0
Iqbal Qasim,PAK,1977,1988,15,7,1,39,13,6.5,90,43.33,0,0,2
N Kruger,NL,2011,2011,2,2,0,39,34,19.5,75,52,0,0,0
GD Lloyd,ENG,1996,1998,6,5,1,39,22,9.75,80,48.75,0,0,2
TBA May,AUS,1987,1995,47,12,8,39,15,9.75,52,75,0,0,0
